Country Name,Country Code,Numeric,Indicator Name,2018
Africa Eastern and Southern,AFE,,Prevalence of undernourishment (% of population),23.5280263131831
Afghanistan,AFG,4,Prevalence of undernourishment (% of population),24
Africa Western and Central,AFW,,Prevalence of undernourishment (% of population),11.8669185186284
Angola,AGO,24,Prevalence of undernourishment (% of population),15.2
Albania,ALB,8,Prevalence of undernourishment (% of population),4.1
Arab World,ARB,,Prevalence of undernourishment (% of population),12823833444772
United Arab Emirates,ARE,784,Prevalence of undernourishment (% of population),3.8
Argentina,ARG,32,Prevalence of undernourishment (% of population),3.4
Armenia,ARM,51,Prevalence of undernourishment (% of population),2.5
Australia,AUS,36,Prevalence of undernourishment (% of population),2.5
Austria,AUT,40,Prevalence of undernourishment (% of population),2.5
Azerbaijan,AZE,31,Prevalence of undernourishment (% of population),2.5
Belgium,BEL,56,Prevalence of undernourishment (% of population),2.5
Benin,BEN,204,Prevalence of undernourishment (% of population),10.4
Burkina Faso,BFA,854,Prevalence of undernourishment (% of population),14
Bangladesh,BGD,50,Prevalence of undernourishment (% of population),12.7
Bulgaria,BGR,100,Prevalence of undernourishment (% of population),2.8
Bosnia and Herzegovina,BIH,70,Prevalence of undernourishment (% of population),2.5
Belarus,BLR,112,Prevalence of undernourishment (% of population),2.5
Belize,BLZ,84,Prevalence of undernourishment (% of population),5.3
Bolivia,BOL,68,Prevalence of undernourishment (% of population),13.8
Brazil,BRA,76,Prevalence of undernourishment (% of population),2.5
Barbados,BRB,52,Prevalence of undernourishment (% of population),2.5
Botswana,BWA,72,Prevalence of undernourishment (% of population),26.4
Central African Republic,CAF,140,Prevalence of undernourishment (% of population),44.5
Canada,CAN,124,Prevalence of undernourishment (% of population),2.5
Central Europe and the Baltics,CEB,,Prevalence of undernourishment (% of population),2.56304881570719
Switzerland,CHE,756,Prevalence of undernourishment (% of population),2.5
Chile,CHL,152,Prevalence of undernourishment (% of population),2.8
China,CHN,156,Prevalence of undernourishment (% of population),2.5
Cote d'Ivoire,CIV,384,Prevalence of undernourishment (% of population),9
Cameroon,CMR,120,Prevalence of undernourishment (% of population),5.9
"Congo, Dem. Rep.",COD,180,Prevalence of undernourishment (% of population),31
"Congo, Rep.",COG,178,Prevalence of undernourishment (% of population),30.8
Colombia,COL,170,Prevalence of undernourishment (% of population),4.6
Comoros,COM,174,Prevalence of undernourishment (% of population),11.7
Cabo Verde,CPV,132,Prevalence of undernourishment (% of population),19.8
Costa Rica,CRI,188,Prevalence of undernourishment (% of population),3.1
Caribbean small states,CSS,,Prevalence of undernourishment (% of population),7.4308111370232
Cuba,CUB,192,Prevalence of undernourishment (% of population),2.5
Cyprus,CYP,196,Prevalence of undernourishment (% of population),2.5
Czechia,CZE,203,Prevalence of undernourishment (% of population),2.5
Germany,DEU,276,Prevalence of undernourishment (% of population),2.5
Djibouti,DJI,262,Prevalence of undernourishment (% of population),19.4
Dominica,DMA,212,Prevalence of undernourishment (% of population),6.4
Denmark,DNK,208,Prevalence of undernourishment (% of population),2.5
Dominican Republic,DOM,214,Prevalence of undernourishment (% of population),5.7
Algeria,DZA,12,Prevalence of undernourishment (% of population),2.5
East Asia & Pacific (excluding high income),EAP,,Prevalence of undernourishment (% of population),45821780526034
Early-demographic dividend,EAR,,Prevalence of undernourishment (% of population),10.8679871338861
East Asia & Pacific,EAS,,Prevalence of undernourishment (% of population),3.91460582126148
Europe & Central Asia (excluding high income),ECA,,Prevalence of undernourishment (% of population),2.82573293840993
Europe & Central Asia,ECS,,Prevalence of undernourishment (% of population),2.64533425432896
Ecuador,ECU,218,Prevalence of undernourishment (% of population),11.9
"Egypt, Arab Rep.",EGY,818,Prevalence of undernourishment (% of population),6.3
Euro area,EMU,,Prevalence of undernourishment (% of population),2.51258812371238
Spain,ESP,724,Prevalence of undernourishment (% of population),2.5
Estonia,EST,233,Prevalence of undernourishment (% of population),2.5
Ethiopia,ETH,231,Prevalence of undernourishment (% of population),18
European Union,EUU,,Prevalence of undernourishment (% of population),2.51446289035978
Fragile and conflict affected situations,FCS,,Prevalence of undernourishment (% of population),1805200808739
Finland,FIN,246,Prevalence of undernourishment (% of population),2.5
Fiji,FJI,242,Prevalence of undernourishment (% of population),6.9
France,FRA,250,Prevalence of undernourishment (% of population),2.5
Gabon,GAB,266,Prevalence of undernourishment (% of population),19.5
United Kingdom,GBR,826,Prevalence of undernourishment (% of population),2.5
Georgia,GEO,268,Prevalence of undernourishment (% of population),3.1
Ghana,GHA,288,Prevalence of undernourishment (% of population),6.5
Guinea,GIN,324,Prevalence of undernourishment (% of population),12.7
"Gambia, The",GMB,270,Prevalence of undernourishment (% of population),17.8
Guinea-Bissau,GNB,624,Prevalence of undernourishment (% of population),33.1
Greece,GRC,300,Prevalence of undernourishment (% of population),2.5
Guatemala,GTM,320,Prevalence of undernourishment (% of population),14.1
Guyana,GUY,328,Prevalence of undernourishment (% of population),3.5
High income,HIC,,Prevalence of undernourishment (% of population),2.64434347810596
"Hong Kong SAR, China",HKG,344,Prevalence of undernourishment (% of population),2.5
Honduras,HND,340,Prevalence of undernourishment (% of population),14.1
Heavily indebted poor countries (HIPC),HPC,,Prevalence of undernourishment (% of population),21.6543159671597
Croatia,HRV,191,Prevalence of undernourishment (% of population),2.5
Haiti,HTI,332,Prevalence of undernourishment (% of population),42.2
Hungary,HUN,348,Prevalence of undernourishment (% of population),2.5
IBRD only,IBD,,Prevalence of undernourishment (% of population),6.73403951490779
IDA & IBRD total,IBT,,Prevalence of undernourishment (% of population),9.31930763674722
IDA total,IDA,,Prevalence of undernourishment (% of population),16.7842979871293
IDA blend,IDB,,Prevalence of undernourishment (% of population),12.2932065751056
Indonesia,IDN,360,Prevalence of undernourishment (% of population),5.9
IDA only,IDX,,Prevalence of undernourishment (% of population),19757331140332
India,IND,356,Prevalence of undernourishment (% of population),13.1
Ireland,IRL,372,Prevalence of undernourishment (% of population),2.5
"Iran, Islamic Rep.",IRN,364,Prevalence of undernourishment (% of population),7.2
Iraq,IRQ,368,Prevalence of undernourishment (% of population),17.2
Iceland,ISL,352,Prevalence of undernourishment (% of population),2.5
Israel,ISR,376,Prevalence of undernourishment (% of population),2.5
Italy,ITA,380,Prevalence of undernourishment (% of population),2.5
Jamaica,JAM,388,Prevalence of undernourishment (% of population),6.3
Japan,JPN,392,Prevalence of undernourishment (% of population),2.5
Kazakhstan,KAZ,398,Prevalence of undernourishment (% of population),2.5
Kenya,KEN,404,Prevalence of undernourishment (% of population),22.2
Kyrgyz Republic,KGZ,417,Prevalence of undernourishment (% of population),4.5
Cambodia,KHM,116,Prevalence of undernourishment (% of population),4.8
Kiribati,KIR,296,Prevalence of undernourishment (% of population),11.5
"Korea, Rep.",KOR,410,Prevalence of undernourishment (% of population),2.5
Kuwait,KWT,414,Prevalence of undernourishment (% of population),2.6
Latin America & Caribbean (excluding high income),LAC,,Prevalence of undernourishment (% of population),5.23993961210388
Lao PDR,LAO,418,Prevalence of undernourishment (% of population),5.3
Liberia,LBR,430,Prevalence of undernourishment (% of population),35.6
Libya,LBY,434,Prevalence of undernourishment (% of population),7.1
Latin America & Caribbean,LCN,,Prevalence of undernourishment (% of population),5.98742881130957
Least developed countries: UN classification,LDC,,Prevalence of undernourishment (% of population),20968220789865
Low income,LIC,,Prevalence of undernourishment (% of population),25.9689208462201
Sri Lanka,LKA,144,Prevalence of undernourishment (% of population),7.1
Lower middle income,LMC,,Prevalence of undernourishment (% of population),11.4515020025151
Low & middle income,LMY,,Prevalence of undernourishment (% of population),9.46998503927757
Lesotho,LSO,426,Prevalence of undernourishment (% of population),33
Late-demographic dividend,LTE,,Prevalence of undernourishment (% of population),3.39636447568781
Lithuania,LTU,440,Prevalence of undernourishment (% of population),2.5
Luxembourg,LUX,442,Prevalence of undernourishment (% of population),2.5
Latvia,LVA,428,Prevalence of undernourishment (% of population),2.5
"Macao SAR, China",MAC,446,Prevalence of undernourishment (% of population),5.4
Morocco,MAR,504,Prevalence of undernourishment (% of population),3.6
Moldova,MDA,498,Prevalence of undernourishment (% of population),2.5
Madagascar,MDG,450,Prevalence of undernourishment (% of population),44.7
Middle East & North Africa,MEA,,Prevalence of undernourishment (% of population),9.56581262606427
Mexico,MEX,484,Prevalence of undernourishment (% of population),3.4
Middle income,MIC,,Prevalence of undernourishment (% of population),7.73007879049606
North Macedonia,MKD,807,Prevalence of undernourishment (% of population),2.8
Mali,MLI,466,Prevalence of undernourishment (% of population),4.3
Malta,MLT,470,Prevalence of undernourishment (% of population),2.5
Myanmar,MMR,104,Prevalence of undernourishment (% of population),3
Middle East & North Africa (excluding high income),MNA,,Prevalence of undernourishment (% of population),10.4737777013499
Montenegro,MNE,499,Prevalence of undernourishment (% of population),2.5
Mongolia,MNG,496,Prevalence of undernourishment (% of population),5.7
Mozambique,MOZ,508,Prevalence of undernourishment (% of population),29.5
Mauritania,MRT,478,Prevalence of undernourishment (% of population),6.9
Mauritius,MUS,480,Prevalence of undernourishment (% of population),5.9
Malawi,MWI,454,Prevalence of undernourishment (% of population),15.7
Malaysia,MYS,458,Prevalence of undernourishment (% of population),4.4
North America,NAC,,Prevalence of undernourishment (% of population),2.5
Namibia,NAM,516,Prevalence of undernourishment (% of population),18.2
New Caledonia,NCL,540,Prevalence of undernourishment (% of population),6.5
Niger,NER,562,Prevalence of undernourishment (% of population),11
Nigeria,NGA,566,Prevalence of undernourishment (% of population),10.6
Nicaragua,NIC,558,Prevalence of undernourishment (% of population),17.4
Netherlands,NLD,528,Prevalence of undernourishment (% of population),2.5
Norway,NOR,578,Prevalence of undernourishment (% of population),2.5
Nepal,NPL,524,Prevalence of undernourishment (% of population),4.7
New Zealand,NZL,554,Prevalence of undernourishment (% of population),2.5
OECD members,OED,,Prevalence of undernourishment (% of population),2.66834977321851
Oman,OMN,512,Prevalence of undernourishment (% of population),4.5
Other small states,OSS,,Prevalence of undernourishment (% of population),18.2996297908356
Pakistan,PAK,586,Prevalence of undernourishment (% of population),11
Panama,PAN,591,Prevalence of undernourishment (% of population),5.2
Peru,PER,604,Prevalence of undernourishment (% of population),5.9
Philippines,PHL,608,Prevalence of undernourishment (% of population),5.4
Papua New Guinea,PNG,598,Prevalence of undernourishment (% of population),23.4
Poland,POL,616,Prevalence of undernourishment (% of population),2.5
Pre-demographic dividend,PRE,,Prevalence of undernourishment (% of population),19.6479930711498
"Korea, Dem. People's Rep.",PRK,408,Prevalence of undernourishment (% of population),42.5
Portugal,PRT,620,Prevalence of undernourishment (% of population),2.5
Paraguay,PRY,600,Prevalence of undernourishment (% of population),2.9
Pacific island small states,PSS,,Prevalence of undernourishment (% of population),11.568051170892
Post-demographic dividend,PST,,Prevalence of undernourishment (% of population),2.51573908884798
French Polynesia,PYF,258,Prevalence of undernourishment (% of population),6.3
Romania,ROU,642,Prevalence of undernourishment (% of population),2.5
Russian Federation,RUS,643,Prevalence of undernourishment (% of population),2.5
Rwanda,RWA,646,Prevalence of undernourishment (% of population),31.8
South Asia,SAS,,Prevalence of undernourishment (% of population),12.8300576747971
Saudi Arabia,SAU,682,Prevalence of undernourishment (% of population),4.7
Sudan,SDN,729,Prevalence of undernourishment (% of population),11.5
Senegal,SEN,686,Prevalence of undernourishment (% of population),6.7
Solomon Islands,SLB,90,Prevalence of undernourishment (% of population),19.8
Sierra Leone,SLE,694,Prevalence of undernourishment (% of population),26.8
El Salvador,SLV,222,Prevalence of undernourishment (% of population),7.1
Somalia,SOM,706,Prevalence of undernourishment (% of population),54
Serbia,SRB,688,Prevalence of undernourishment (% of population),2.5
Sub-Saharan Africa (excluding high income),SSA,,Prevalence of undernourishment (% of population),18.7016659610554
Sub-Saharan Africa,SSF,,Prevalence of undernourishment (% of population),18.7003309331708
Small states,SST,,Prevalence of undernourishment (% of population),15.6782929945133
Sao Tome and Principe,STP,678,Prevalence of undernourishment (% of population),15.3
Suriname,SUR,740,Prevalence of undernourishment (% of population),9.2
Slovak Republic,SVK,703,Prevalence of undernourishment (% of population),3.3
Slovenia,SVN,705,Prevalence of undernourishment (% of population),2.5
Sweden,SWE,752,Prevalence of undernourishment (% of population),2.5
Eswatini,SWZ,748,Prevalence of undernourishment (% of population),12.9
Seychelles,SYC,690,Prevalence of undernourishment (% of population),4
Syrian Arab Republic,SYR,760,Prevalence of undernourishment (% of population),20.1
Chad,TCD,148,Prevalence of undernourishment (% of population),26.8
East Asia & Pacific (IDA & IBRD countries),TEA,,Prevalence of undernourishment (% of population),3.58177088978366
Europe & Central Asia (IDA & IBRD countries),TEC,,Prevalence of undernourishment (% of population),2.78181562004994
Togo,TGO,768,Prevalence of undernourishment (% of population),19.7
Thailand,THA,764,Prevalence of undernourishment (% of population),6.5
Tajikistan,TJK,762,Prevalence of undernourishment (% of population),10.5
Turkmenistan,TKM,795,Prevalence of undernourishment (% of population),5.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,,Prevalence of undernourishment (% of population),65236576294299
Timor-Leste,TLS,626,Prevalence of undernourishment (% of population),25
Middle East & North Africa (IDA & IBRD countries),TMN,,Prevalence of undernourishment (% of population),10.4737777013499
South Asia (IDA & IBRD),TSA,,Prevalence of undernourishment (% of population),12.8300576747971
Sub-Saharan Africa (IDA & IBRD countries),TSS,,Prevalence of undernourishment (% of population),18.7003309331708
Trinidad and Tobago,TTO,780,Prevalence of undernourishment (% of population),12.7
Tunisia,TUN,788,Prevalence of undernourishment (% of population),2.5
Turkiye,TUR,792,Prevalence of undernourishment (% of population),2.5
Tanzania,TZA,834,Prevalence of undernourishment (% of population),22.2
Uganda,UGA,800,Prevalence of undernourishment (% of population),34.1
Ukraine,UKR,804,Prevalence of undernourishment (% of population),2.8
Upper middle income,UMC,,Prevalence of undernourishment (% of population),3.61320984777846
Uruguay,URY,858,Prevalence of undernourishment (% of population),2.5
United States,USA,840,Prevalence of undernourishment (% of population),2.5
Uzbekistan,UZB,860,Prevalence of undernourishment (% of population),2.5
